ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME
SBN,"South Bend, IN",DTW,"Detroit, MI"
SBP,"San Luis Obispo, CA",DEN,"Denver, CO"
SBP,"San Luis Obispo, CA",SEA,"Seattle, WA"
SBP,"San Luis Obispo, CA",SFO,"San Francisco, CA"
SBP,"San Luis Obispo, CA",DEN,"Denver, CO"
SBP,"San Luis Obispo, CA",GJT,"Grand Junction, CO"
SBP,"San Luis Obispo, CA",LAX,"Los Angeles, CA"
SBP,"San Luis Obispo, CA",SJC,"San Jose, CA"
SBP,"San Luis Obispo, CA",SFO,"San Francisco, CA"
SBP,"San Luis Obispo, CA",CKB,"Clarksburg/Fairmont, WV"
SBP,"San Luis Obispo, CA",DFW,"Dallas/Fort Worth, TX"
SBP,"San Luis Obispo, CA",PHX,"Phoenix, AZ"
SBP,"San Luis Obispo, CA",COS,"Colorado Springs, CO"
SBP,"San Luis Obispo, CA",ONT,"Ontario, CA"
SBP,"San Luis Obispo, CA",DFW,"Dallas/Fort Worth, TX"
SBY,"Salisbury, MD",BWI,"Baltimore, MD"
SBY,"Salisbury, MD",TRI,"Bristol/Johnson City/Kingsport, TN"
SBY,"Salisbury, MD",CLT,"Charlotte, NC"
SBY,"Salisbury, MD",PHL,"Philadelphia, PA"
SBY,"Salisbury, MD",CAE,"Columbia, SC"
SC1,"Beaufort, SC",N1C,"Cherry Point, NC"
SCC,"Deadhorse, AK",SCC,"Deadhorse, AK"
SCC,"Deadhorse, AK",FAI,"Fairbanks, AK"
SCC,"Deadhorse, AK",A1K,"Deadhorse1, AK"
SCC,"Deadhorse, AK",BRW,"Barrow, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCC,"Deadhorse, AK",A20,"Alpine, AK"
SCC,"Deadhorse, AK",BTI,"Barter Island, AK"
SCC,"Deadhorse, AK",NUI,"Nuiqsut, AK"
SCC,"Deadhorse, AK",BTI,"Barter Island, AK"
SCC,"Deadhorse, AK",BRW,"Barrow, AK"
SCC,"Deadhorse, AK",FAI,"Fairbanks, AK"
SCC,"Deadhorse, AK",BTI,"Barter Island, AK"
SCC,"Deadhorse, AK",BRW,"Barrow, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCC,"Deadhorse, AK",BRW,"Barrow, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCC,"Deadhorse, AK",BRW,"Barrow, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCC,"Deadhorse, AK",ANC,"Anchorage, AK"
SCE,"State College, PA",DTW,"Detroit, MI"
SCE,"State College, PA",DTW,"Detroit, MI"
SCE,"State College, PA",SFB,"Sanford, FL"
SCE,"State College, PA",SFB,"Sanford, FL"
SCE,"State College, PA",PIE,"St. Petersburg, FL"
SCE,"State College, PA",DTW,"Detroit, MI"
SCE,"State College, PA",MSP,"Minneapolis, MN"
SCE,"State College, PA",ORD,"Chicago, IL"
SCE,"State College, PA",SBN,"South Bend, IN"
SCE,"State College, PA",PIT,"Pittsburgh, PA"
SCE,"State College, PA",PHL,"Philadelphia, PA"
SCE,"State College, PA",ORD,"Chicago, IL"
SCE,"State College, PA",IAD,"Washington, DC"
SCE,"State College, PA",MSN,"Madison, WI"
SCE,"State College, PA",LAF,"Lafayette, IN"
SCE,"State College, PA",JFK,"New York, NY"
SCF,"Phoenix, AZ",ELP,"El Paso, TX"
SCF,"Phoenix, AZ",VNY,"Van Nuys, CA"
SCF,"Phoenix, AZ",SNA,"Santa Ana, CA"
SCF,"Phoenix, AZ",VNY,"Van Nuys, CA"
SCF,"Phoenix, AZ",VNY,"Van Nuys, CA"
SCF,"Phoenix, AZ",RDD,"Redding, CA"
SCF,"Phoenix, AZ",UT1,"Heber, UT"
SCF,"Phoenix, AZ",SAA,"Saratoga, WY"
SCK,"Stockton, CA",IAH,"Houston, TX"
SCK,"Stockton, CA",JFK,"New York, NY"
SCK,"Stockton, CA",LAS,"Las Vegas, NV"
SCK,"Stockton, CA",AZA,"Phoenix, AZ"
SCK,"Stockton, CA",LAS,"Las Vegas, NV"
SCK,"Stockton, CA",AZA,"Phoenix, AZ"
SCK,"Stockton, CA",CVG,"Cincinnati, OH"
SCK,"Stockton, CA",TPA,"Tampa, FL"
SCK,"Stockton, CA",IAH,"Houston, TX"
SCK,"Stockton, CA",BWI,"Baltimore, MD"
SCM,"Scammon Bay, AK",BET,"Bethel, AK"
SCM,"Scammon Bay, AK",KSM,"St. Mary's, AK"
SCM,"Scammon Bay, AK",BET,"Bethel, AK"
SCM,"Scammon Bay, AK",BET,"Bethel, AK"
SCM,"Scammon Bay, AK",VAK,"Chevak, AK"
SCM,"Scammon Bay, AK",EMK,"Emmonak, AK"
SCM,"Scammon Bay, AK",HPB,"Hooper Bay, AK"
SCM,"Scammon Bay, AK",BET,"Bethel, AK"
SCM,"Scammon Bay, AK",VAK,"Chevak, AK"
SCM,"Scammon Bay, AK",KSM,"St. Mary's, AK"
SCM,"Scammon Bay, AK",EMK,"Emmonak, AK"
SCM,"Scammon Bay, AK",EMK,"Emmonak, AK"
SDF,"Louisville, KY",CLE,"Cleveland, OH"
SDF,"Louisville, KY",BUF,"Buffalo, NY"
SDF,"Louisville, KY",MIA,"Miami, FL"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",STL,"St. Louis, MO"
SDF,"Louisville, KY",BOI,"Boise, ID"
SDF,"Louisville, KY",IAH,"Houston, TX"
SDF,"Louisville, KY",EWR,"Newark, NJ"
SDF,"Louisville, KY",ONT,"Ontario, CA"
SDF,"Louisville, KY",OMA,"Omaha, NE"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",SLC,"Salt Lake City, UT"
SDF,"Louisville, KY",LAS,"Las Vegas, NV"
SDF,"Louisville, KY",OAK,"Oakland, CA"
SDF,"Louisville, KY",SAN,"San Diego, CA"
SDF,"Louisville, KY",MDT,"Harrisburg, PA"
SDF,"Louisville, KY",BFI,"Seattle, WA"
SDF,"Louisville, KY",JAX,"Jacksonville, FL"
SDF,"Louisville, KY",BWI,"Baltimore, MD"
SDF,"Louisville, KY",GSP,"Greer, SC"
SDF,"Louisville, KY",SYR,"Syracuse, NY"
SDF,"Louisville, KY",GEG,"Spokane, WA"
SDF,"Louisville, KY",PDX,"Portland, OR"
SDF,"Louisville, KY",CID,"Cedar Rapids/Iowa City, IA"
SDF,"Louisville, KY",FAR,"Fargo, ND"
SDF,"Louisville, KY",ABQ,"Albuquerque, NM"
SDF,"Louisville, KY",BIL,"Billings, MT"
SDF,"Louisville, KY",CLT,"Charlotte, NC"
SDF,"Louisville, KY",MEM,"Memphis, TN"
SDF,"Louisville, KY",RFD,"Rockford, IL"
SDF,"Louisville, KY",BHM,"Birmingham, AL"
SDF,"Louisville, KY",RDU,"Raleigh/Durham, NC"
SDF,"Louisville, KY",PHL,"Philadelphia, PA"
SDF,"Louisville, KY",MSY,"New Orleans, LA"
SDF,"Louisville, KY",DFW,"Dallas/Fort Worth, TX"
SDF,"Louisville, KY",BDL,"Hartford, CT"
SDF,"Louisville, KY",TUL,"Tulsa, OK"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",LAX,"Los Angeles, CA"
SDF,"Louisville, KY",SJC,"San Jose, CA"
SDF,"Louisville, KY",BOS,"Boston, MA"
SDF,"Louisville, KY",PHX,"Phoenix, AZ"
SDF,"Louisville, KY",GYY,"Gary, IN"
SDF,"Louisville, KY",ANC,"Anchorage, AK"
SDF,"Louisville, KY",MCI,"Kansas City, MO"
SDF,"Louisville, KY",SBD,"San Bernardino, CA"
SDF,"Louisville, KY",LCK,"Columbus, OH"
SDF,"Louisville, KY",MHR,"Sacramento, CA"
SDF,"Louisville, KY",LGB,"Long Beach, CA"
SDF,"Louisville, KY",JFK,"New York, NY"
SDF,"Louisville, KY",MCO,"Orlando, FL"
SDF,"Louisville, KY",MHT,"Manchester, NH"
SDF,"Louisville, KY",PBI,"West Palm Beach/Palm Beach, FL"
SDF,"Louisville, KY",RIC,"Richmond, VA"
SDF,"Louisville, KY",FSD,"Sioux Falls, SD"
SDF,"Louisville, KY",DSM,"Des Moines, IA"
SDF,"Louisville, KY",EWR,"Newark, NJ"
SDF,"Louisville, KY",ONT,"Ontario, CA"
SDF,"Louisville, KY",PDX,"Portland, OR"
SDF,"Louisville, KY",HNL,"Honolulu, HI"
SDF,"Louisville, KY",PHL,"Philadelphia, PA"
SDF,"Louisville, KY",DFW,"Dallas/Fort Worth, TX"
SDF,"Louisville, KY",ANC,"Anchorage, AK"
SDF,"Louisville, KY",ONT,"Ontario, CA"
SDF,"Louisville, KY",MSP,"Minneapolis, MN"
SDF,"Louisville, KY",PDX,"Portland, OR"
SDF,"Louisville, KY",HNL,"Honolulu, HI"
SDF,"Louisville, KY",PHL,"Philadelphia, PA"
SDF,"Louisville, KY",LAX,"Los Angeles, CA"
SDF,"Louisville, KY",ANC,"Anchorage, AK"
SDF,"Louisville, KY",DTW,"Detroit, MI"
SDF,"Louisville, KY",ALB,"Albany, NY"
SDF,"Louisville, KY",MIA,"Miami, FL"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",FWA,"Fort Wayne, IN"
SDF,"Louisville, KY",BOI,"Boise, ID"
SDF,"Louisville, KY",SAT,"San Antonio, TX"
SDF,"Louisville, KY",JAN,"Jackson/Vicksburg, MS"
SDF,"Louisville, KY",MFE,"Mission/McAllen/Edinburg, TX"
SDF,"Louisville, KY",IAH,"Houston, TX"
SDF,"Louisville, KY",PIA,"Peoria, IL"
SDF,"Louisville, KY",EWR,"Newark, NJ"
SDF,"Louisville, KY",FAT,"Fresno, CA"
SDF,"Louisville, KY",ONT,"Ontario, CA"
SDF,"Louisville, KY",GSO,"Greensboro/High Point, NC"
SDF,"Louisville, KY",TYS,"Knoxville, TN"
SDF,"Louisville, KY",OMA,"Omaha, NE"
SDF,"Louisville, KY",TPA,"Tampa, FL"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",SLC,"Salt Lake City, UT"
SDF,"Louisville, KY",OAK,"Oakland, CA"
SDF,"Louisville, KY",MDT,"Harrisburg, PA"
SDF,"Louisville, KY",BFI,"Seattle, WA"
SDF,"Louisville, KY",JAX,"Jacksonville, FL"
SDF,"Louisville, KY",BWI,"Baltimore, MD"
SDF,"Louisville, KY",SYR,"Syracuse, NY"
SDF,"Louisville, KY",MSP,"Minneapolis, MN"
SDF,"Louisville, KY",GEG,"Spokane, WA"
SDF,"Louisville, KY",RNO,"Reno, NV"
SDF,"Louisville, KY",PDX,"Portland, OR"
SDF,"Louisville, KY",SGF,"Springfield, MO"
SDF,"Louisville, KY",FAR,"Fargo, ND"
SDF,"Louisville, KY",ABQ,"Albuquerque, NM"
SDF,"Louisville, KY",BIL,"Billings, MT"
SDF,"Louisville, KY",RFD,"Rockford, IL"
SDF,"Louisville, KY",RDU,"Raleigh/Durham, NC"
SDF,"Louisville, KY",PHL,"Philadelphia, PA"
SDF,"Louisville, KY",PVD,"Providence, RI"
SDF,"Louisville, KY",MSY,"New Orleans, LA"
SDF,"Louisville, KY",PIT,"Pittsburgh, PA"
SDF,"Louisville, KY",LAN,"Lansing, MI"
SDF,"Louisville, KY",FLL,"Fort Lauderdale, FL"
SDF,"Louisville, KY",PHX,"Phoenix, AZ"
SDF,"Louisville, KY",SJU,"San Juan, PR"
SDF,"Louisville, KY",AUS,"Austin, TX"
SDF,"Louisville, KY",SNA,"Santa Ana, CA"
SDF,"Louisville, KY",MCI,"Kansas City, MO"
SDF,"Louisville, KY",ICT,"Wichita, KS"
SDF,"Louisville, KY",SBD,"San Bernardino, CA"
SDF,"Louisville, KY",ABY,"Albany, GA"
SDF,"Louisville, KY",MHR,"Sacramento, CA"
SDF,"Louisville, KY",HSV,"Huntsville, AL"
SDF,"Louisville, KY",RSW,"Fort Myers, FL"
SDF,"Louisville, KY",PNS,"Pensacola, FL"
SDF,"Louisville, KY",MCO,"Orlando, FL"
SDF,"Louisville, KY",MHT,"Manchester, NH"
SDF,"Louisville, KY",PBI,"West Palm Beach/Palm Beach, FL"
SDF,"Louisville, KY",RIC,"Richmond, VA"
SDF,"Louisville, KY",FSD,"Sioux Falls, SD"
SDF,"Louisville, KY",LFT,"Lafayette, LA"
SDF,"Louisville, KY",LIT,"Little Rock, AR"
SDF,"Louisville, KY",BUF,"Buffalo, NY"
SDF,"Louisville, KY",MIA,"Miami, FL"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",STL,"St. Louis, MO"
SDF,"Louisville, KY",SAT,"San Antonio, TX"
SDF,"Louisville, KY",JAN,"Jackson/Vicksburg, MS"
SDF,"Louisville, KY",IAH,"Houston, TX"
SDF,"Louisville, KY",PIA,"Peoria, IL"
SDF,"Louisville, KY",EWR,"Newark, NJ"
SDF,"Louisville, KY",FAT,"Fresno, CA"
SDF,"Louisville, KY",ELP,"El Paso, TX"
SDF,"Louisville, KY",ONT,"Ontario, CA"
SDF,"Louisville, KY",GSO,"Greensboro/High Point, NC"
SDF,"Louisville, KY",TYS,"Knoxville, TN"
SDF,"Louisville, KY",OMA,"Omaha, NE"
SDF,"Louisville, KY",TPA,"Tampa, FL"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",SLC,"Salt Lake City, UT"
SDF,"Louisville, KY",LAS,"Las Vegas, NV"
SDF,"Louisville, KY",OAK,"Oakland, CA"
SDF,"Louisville, KY",MDT,"Harrisburg, PA"
SDF,"Louisville, KY",JAX,"Jacksonville, FL"
SDF,"Louisville, KY",GSP,"Greer, SC"
SDF,"Louisville, KY",SYR,"Syracuse, NY"
SDF,"Louisville, KY",MSP,"Minneapolis, MN"
SDF,"Louisville, KY",GEG,"Spokane, WA"
SDF,"Louisville, KY",PDX,"Portland, OR"
SDF,"Louisville, KY",LBB,"Lubbock, TX"
SDF,"Louisville, KY",AMA,"Amarillo, TX"
SDF,"Louisville, KY",FAR,"Fargo, ND"
SDF,"Louisville, KY",BIL,"Billings, MT"
SDF,"Louisville, KY",CLT,"Charlotte, NC"
SDF,"Louisville, KY",MEM,"Memphis, TN"
SDF,"Louisville, KY",RFD,"Rockford, IL"
SDF,"Louisville, KY",BHM,"Birmingham, AL"
SDF,"Louisville, KY",RDU,"Raleigh/Durham, NC"
SDF,"Louisville, KY",PHL,"Philadelphia, PA"
SDF,"Louisville, KY",MSY,"New Orleans, LA"
SDF,"Louisville, KY",PIT,"Pittsburgh, PA"
SDF,"Louisville, KY",DFW,"Dallas/Fort Worth, TX"
SDF,"Louisville, KY",BDL,"Hartford, CT"
SDF,"Louisville, KY",TUL,"Tulsa, OK"
SDF,"Louisville, KY",BOS,"Boston, MA"
SDF,"Louisville, KY",PHX,"Phoenix, AZ"
SDF,"Louisville, KY",GYY,"Gary, IN"
SDF,"Louisville, KY",SJU,"San Juan, PR"
SDF,"Louisville, KY",BUR,"Burbank, CA"
SDF,"Louisville, KY",AUS,"Austin, TX"
SDF,"Louisville, KY",ICT,"Wichita, KS"
SDF,"Louisville, KY",ABY,"Albany, GA"
SDF,"Louisville, KY",LCK,"Columbus, OH"
SDF,"Louisville, KY",MHR,"Sacramento, CA"
SDF,"Louisville, KY",SWF,"Newburgh/Poughkeepsie, NY"
SDF,"Louisville, KY",LGB,"Long Beach, CA"
SDF,"Louisville, KY",JFK,"New York, NY"
SDF,"Louisville, KY",MCO,"Orlando, FL"
SDF,"Louisville, KY",MHT,"Manchester, NH"
SDF,"Louisville, KY",PBI,"West Palm Beach/Palm Beach, FL"
SDF,"Louisville, KY",RIC,"Richmond, VA"
SDF,"Louisville, KY",FSD,"Sioux Falls, SD"
SDF,"Louisville, KY",OKC,"Oklahoma City, OK"
SDF,"Louisville, KY",LIT,"Little Rock, AR"
SDF,"Louisville, KY",CLE,"Cleveland, OH"
SDF,"Louisville, KY",DTW,"Detroit, MI"
SDF,"Louisville, KY",MIA,"Miami, FL"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",SAT,"San Antonio, TX"
SDF,"Louisville, KY",IAH,"Houston, TX"
SDF,"Louisville, KY",EWR,"Newark, NJ"
SDF,"Louisville, KY",ONT,"Ontario, CA"
SDF,"Louisville, KY",TPA,"Tampa, FL"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",SLC,"Salt Lake City, UT"
SDF,"Louisville, KY",OAK,"Oakland, CA"
SDF,"Louisville, KY",MDT,"Harrisburg, PA"
SDF,"Louisville, KY",BFI,"Seattle, WA"
SDF,"Louisville, KY",BWI,"Baltimore, MD"
SDF,"Louisville, KY",MSP,"Minneapolis, MN"
SDF,"Louisville, KY",PDX,"Portland, OR"
SDF,"Louisville, KY",MKE,"Milwaukee, WI"
SDF,"Louisville, KY",CLT,"Charlotte, NC"
SDF,"Louisville, KY",RDU,"Raleigh/Durham, NC"
SDF,"Louisville, KY",PHL,"Philadelphia, PA"
SDF,"Louisville, KY",PIT,"Pittsburgh, PA"
SDF,"Louisville, KY",IAD,"Washington, DC"
SDF,"Louisville, KY",LAN,"Lansing, MI"
SDF,"Louisville, KY",DFW,"Dallas/Fort Worth, TX"
SDF,"Louisville, KY",BDL,"Hartford, CT"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",LAX,"Los Angeles, CA"
SDF,"Louisville, KY",PHX,"Phoenix, AZ"
SDF,"Louisville, KY",SJU,"San Juan, PR"
SDF,"Louisville, KY",MCI,"Kansas City, MO"
SDF,"Louisville, KY",CAE,"Columbia, SC"
SDF,"Louisville, KY",MHR,"Sacramento, CA"
SDF,"Louisville, KY",JFK,"New York, NY"
SDF,"Louisville, KY",MCO,"Orlando, FL"
SDF,"Louisville, KY",DTW,"Detroit, MI"
SDF,"Louisville, KY",MIA,"Miami, FL"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",CLT,"Charlotte, NC"
SDF,"Louisville, KY",IAD,"Washington, DC"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",DTW,"Detroit, MI"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",SFB,"Sanford, FL"
SDF,"Louisville, KY",PGD,"Punta Gorda, FL"
SDF,"Louisville, KY",SFB,"Sanford, FL"
SDF,"Louisville, KY",PIE,"St. Petersburg, FL"
SDF,"Louisville, KY",FLL,"Fort Lauderdale, FL"
SDF,"Louisville, KY",SRQ,"Sarasota/Bradenton, FL"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",MSP,"Minneapolis, MN"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",MCO,"Orlando, FL"
SDF,"Louisville, KY",GSO,"Greensboro/High Point, NC"
SDF,"Louisville, KY",MEM,"Memphis, TN"
SDF,"Louisville, KY",MEM,"Memphis, TN"
SDF,"Louisville, KY",MIA,"Miami, FL"
SDF,"Louisville, KY",CKB,"Clarksburg/Fairmont, WV"
SDF,"Louisville, KY",SYR,"Syracuse, NY"
SDF,"Louisville, KY",GRB,"Green Bay, WI"
SDF,"Louisville, KY",ROA,"Roanoke, VA"
SDF,"Louisville, KY",FOE,"Topeka, KS"
SDF,"Louisville, KY",INT,"Winston-Salem, NC"
SDF,"Louisville, KY",IAD,"Washington, DC"
SDF,"Louisville, KY",TLH,"Tallahassee, FL"
SDF,"Louisville, KY",ERI,"Erie, PA"
SDF,"Louisville, KY",BED,"Bedford, MA"
SDF,"Louisville, KY",GPT,"Gulfport/Biloxi, MS"
SDF,"Louisville, KY",SBN,"South Bend, IN"
SDF,"Louisville, KY",CAE,"Columbia, SC"
SDF,"Louisville, KY",ELP,"El Paso, TX"
SDF,"Louisville, KY",LRD,"Laredo, TX"
SDF,"Louisville, KY",LAF,"Lafayette, IN"
SDF,"Louisville, KY",RFD,"Rockford, IL"
SDF,"Louisville, KY",DTO,"Denton, TX"
SDF,"Louisville, KY",DTW,"Detroit, MI"
SDF,"Louisville, KY",IAH,"Houston, TX"
SDF,"Louisville, KY",IAD,"Washington, DC"
SDF,"Louisville, KY",DFW,"Dallas/Fort Worth, TX"
SDF,"Louisville, KY",LAS,"Las Vegas, NV"
SDF,"Louisville, KY",PHX,"Phoenix, AZ"
SDF,"Louisville, KY",TPA,"Tampa, FL"
SDF,"Louisville, KY",DEN,"Denver, CO"
SDF,"Louisville, KY",LAS,"Las Vegas, NV"
SDF,"Louisville, KY",BWI,"Baltimore, MD"
SDF,"Louisville, KY",DAL,"Dallas, TX"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",PHX,"Phoenix, AZ"
SDF,"Louisville, KY",MDW,"Chicago, IL"
SDF,"Louisville, KY",RSW,"Fort Myers, FL"
SDF,"Louisville, KY",MCO,"Orlando, FL"
SDF,"Louisville, KY",TLH,"Tallahassee, FL"
SDF,"Louisville, KY",TVF,"Thief River Falls, MN"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",DFW,"Dallas/Fort Worth, TX"
SDF,"Louisville, KY",LAX,"Los Angeles, CA"
SDF,"Louisville, KY",LAX,"Los Angeles, CA"
SDF,"Louisville, KY",DFW,"Dallas/Fort Worth, TX"
SDF,"Louisville, KY",CLT,"Charlotte, NC"
SDF,"Louisville, KY",PHL,"Philadelphia, PA"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",IAD,"Washington, DC"
SDF,"Louisville, KY",CVG,"Cincinnati, OH"
SDF,"Louisville, KY",LAX,"Los Angeles, CA"
SDF,"Louisville, KY",YIP,"Detroit, MI"
SDF,"Louisville, KY",SAT,"San Antonio, TX"
SDF,"Louisville, KY",YIP,"Detroit, MI"
SDF,"Louisville, KY",LRD,"Laredo, TX"
SDF,"Louisville, KY",YIP,"Detroit, MI"
SDF,"Louisville, KY",BRO,"Brownsville, TX"
SDF,"Louisville, KY",SDF,"Louisville, KY"
SDF,"Louisville, KY",CHA,"Chattanooga, TN"
SDF,"Louisville, KY",YIP,"Detroit, MI"
SDF,"Louisville, KY",MSP,"Minneapolis, MN"
SDF,"Louisville, KY",RDU,"Raleigh/Durham, NC"
SDF,"Louisville, KY",ELP,"El Paso, TX"
SDF,"Louisville, KY",DTO,"Denton, TX"
SDF,"Louisville, KY",GDC,"Greenville, SC"
SDF,"Louisville, KY",LBE,"Latrobe, PA"
SDF,"Louisville, KY",LAF,"Lafayette, IN"
SDF,"Louisville, KY",RDU,"Raleigh/Durham, NC"
SDF,"Louisville, KY",ADS,"Dallas, TX"
SDF,"Louisville, KY",RWI,"Rocky Mount, NC"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",ATL,"Atlanta, GA"
SDF,"Louisville, KY",RDU,"Raleigh/Durham, NC"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDF,"Louisville, KY",ORD,"Chicago, IL"
SDM,"San Diego, CA",SBA,"Santa Barbara, CA"
SDM,"San Diego, CA",HHR,"Hawthorne, CA"
SDM,"San Diego, CA",VIS,"Visalia, CA"
SDM,"San Diego, CA",VNY,"Van Nuys, CA"
SDM,"San Diego, CA",SNA,"Santa Ana, CA"
SDM,"San Diego, CA",SNA,"Santa Ana, CA"
SDP,"Sandpoint, AK",SNP,"St. Paul, AK"
SDP,"Sandpoint, AK",ANC,"Anchorage, AK"
SDP,"Sandpoint, AK",DUT,"Unalaska, AK"
SDP,"Sandpoint, AK",CDB,"Cold Bay, AK"
SDP,"Sandpoint, AK",ANC,"Anchorage, AK"
SDP,"Sandpoint, AK",DUT,"Unalaska, AK"
SDP,"Sandpoint, AK",ANC,"Anchorage, AK"
SDP,"Sandpoint, AK",CDB,"Cold Bay, AK"
SDY,"Sidney, MT",MOT,"Minot, ND"
SDY,"Sidney, MT",BIL,"Billings, MT"
SEA,"Seattle, WA",CVG,"Cincinnati, OH"
SEA,"Seattle, WA",ILN,"Wilmington, OH"
SEA,"Seattle, WA",CVG,"Cincinnati, OH"
SEA,"Seattle, WA",ONT,"Ontario, CA"
SEA,"Seattle, WA",BDL,"Hartford, CT"
SEA,"Seattle, WA",ILN,"Wilmington, OH"
SEA,"Seattle, WA",LAX,"Los Angeles, CA"
SEA,"Seattle, WA",ANC,"Anchorage, AK"
SEA,"Seattle, WA",AFW,"Dallas/Fort Worth, TX"
SEA,"Seattle, WA",HNL,"Honolulu, HI"
SEA,"Seattle, WA",OGG,"Kahului, HI"
SEA,"Seattle, WA",ANC,"Anchorage, AK"
SEA,"Seattle, WA",OAK,"Oakland, CA"
SEA,"Seattle, WA",MEM,"Memphis, TN"
SEA,"Seattle, WA",BLI,"Bellingham, WA"
SEA,"Seattle, WA",FRD,"Friday Harbor, WA"
SEA,"Seattle, WA",ESD,"Eastsound, WA"
SEA,"Seattle, WA",CLM,"Port Angeles, WA"
SEA,"Seattle, WA",MVW,"Burlington/Mount Vernon, WA"
SEA,"Seattle, WA",BOI,"Boise, ID"
SEA,"Seattle, WA",FAT,"Fresno, CA"
SEA,"Seattle, WA",ONT,"Ontario, CA"
SEA,"Seattle, WA",PSP,"Palm Springs, CA"
SEA,"Seattle, WA",SMF,"Sacramento, CA"
SEA,"Seattle, WA",OMA,"Omaha, NE"
SEA,"Seattle, WA",DEN,"Denver, CO"
SEA,"Seattle, WA",SLC,"Salt Lake City, UT"
SEA,"Seattle, WA",OAK,"Oakland, CA"
SEA,"Seattle, WA",SAN,"San Diego, CA"
SEA,"Seattle, WA",GEG,"Spokane, WA"
SEA,"Seattle, WA",EUG,"Eugene, OR"
SEA,"Seattle, WA",PDX,"Portland, OR"
SEA,"Seattle, WA",RDM,"Bend/Redmond, OR"
SEA,"Seattle, WA",PSC,"Pasco/Kennewick/Richland, WA"
SEA,"Seattle, WA",MKE,"Milwaukee, WI"
SEA,"Seattle, WA",JAC,"Jackson, WY"
SEA,"Seattle, WA",LAX,"Los Angeles, CA"
SEA,"Seattle, WA",SJC,"San Jose, CA"
SEA,"Seattle, WA",BZN,"Bozeman, MT"
SEA,"Seattle, WA",FAI,"Fairbanks, AK"
SEA,"Seattle, WA",SFO,"San Francisco, CA"
SEA,"Seattle, WA",SBP,"San Luis Obispo, CA"
SEA,"Seattle, WA",MFR,"Medford, OR"
SEA,"Seattle, WA",SNA,"Santa Ana, CA"
SEA,"Seattle, WA",HDN,"Hayden, CO"
SEA,"Seattle, WA",TUS,"Tucson, AZ"
SEA,"Seattle, WA",MSP,"Minneapolis, MN"
SEA,"Seattle, WA",PDX,"Portland, OR"
SEA,"Seattle, WA",DEN,"Denver, CO"
SEA,"Seattle, WA",LAS,"Las Vegas, NV"
SEA,"Seattle, WA",DEN,"Denver, CO"
SEA,"Seattle, WA",LAS,"Las Vegas, NV"
SEA,"Seattle, WA",DEN,"Denver, CO"
SEA,"Seattle, WA",LAS,"Las Vegas, NV"
SEA,"Seattle, WA",MEM,"Memphis, TN"
SEA,"Seattle, WA",IND,"Indianapolis, IN"
SEA,"Seattle, WA",LAX,"Los Angeles, CA"
SEA,"Seattle, WA",BLI,"Bellingham, WA"
SEA,"Seattle, WA",FRD,"Friday Harbor, WA"
SEA,"Seattle, WA",ESD,"Eastsound, WA"
SEA,"Seattle, WA",CLM,"Port Angeles, WA"
SEA,"Seattle, WA",MVW,"Burlington/Mount Vernon, WA"
